Store,rows,sales_sum,wape,bias,err_std,TAE,RMSE,MAPE,abs_err_sum,sq_err_sum,abs_pct_err_sum,nonzero_n
216,54,315045.0,0.41653732006538746,-189.85185185185185,3829.644715207769,10252.0,3834.347711198134,0.25701524487974453,131228.0,793920008.0,12.079716509347993,47
217,54,232975.0,0.41882605429767145,-128.5185185185185,2817.4873277886554,6940.0,2820.4169641831068,0.25669697611760783,97576.0,429556600.0,12.064757877527569,47
218,54,228313.0,0.41733497435538053,-105.27777777777777,2650.1057031096557,5685.0,2652.1960048511023,0.4311199197013342,95283.0,379843757.0,20.262636225962705,47
219,54,147129.0,0.447450876441762,-65.01851851851852,1741.9279388371692,3511.0,1743.1409443449636,0.37258373271435236,65833.0,164081179.0,17.511435437574562,47
220,54,223322.0,0.4549215930360645,-98.5925925925926,2752.6660848638985,5324.0,2754.4311706909784,0.32865350944668165,101594.0,409692118.0,15.446714943994039,47
221,54,290544.0,0.40908778016410596,-143.5185185185185,3446.2376035362727,7750.0,3449.224722337642,0.256499736395096,118858.0,642446164.0,12.055487610569513,47
222,54,236848.0,0.427295142876444,-119.77777777777777,2849.297903556221,6468.0,2851.814380225203,0.3239900056102147,101204.0,439173644.0,15.227530263680089,47
223,54,336592.0,0.4743576793269002,-187.7962962962963,4285.593140933459,10141.0,4289.705819577669,0.33448995406382265,159665.0,993685105.0,15.721027840999664,47
224,54,357397.0,0.4471302221339295,-174.5,4632.200388064531,9423.0,4635.486024699588,0.27339729146658875,159803.0,1160337457.0,12.849672698929671,47
225,54,254642.0,0.4438034574029422,-145.35185185185185,3021.0273035497157,7849.0,3024.521967126314,0.33837733608228293,113011.0,493977589.0,15.903734795867297,47
226,54,316031.0,0.42214846011941864,-149.11111111111111,3801.1057000838427,8052.0,3804.0292673251956,0.2773110938224311,133412.0,781414488.0,13.03362140965426,47
227,54,292739.0,0.4120940496483215,-133.07407407407408,3444.7723079722255,7186.0,3447.341724135129,0.28713867418334105,120636.0,641744908.0,13.49551768661703,47
228,54,389811.0,0.4166301104894423,-192.0185185185185,4730.028707495456,10369.0,4733.924659855202,0.25702910202825674,162407.0,1210142305.0,12.080367795328065,47
229,54,425365.0,0.40403418240804956,-241.03703703703704,5084.392425055486,13016.0,5090.102669414949,0.25501141604583727,171862.0,1399093840.0,11.985536554154352,47
230,54,367555.0,0.41133979948579125,-203.4814814814815,4370.877502120821,10988.0,4375.611368923416,0.2554290951884805,151190.0,1033882642.0,12.005167473858585,47
231,54,236449.0,0.46535616560019283,-154.6851851851852,2993.803036793479,8353.0,2997.7965457364894,0.30398758604473003,110033.0,485286343.0,14.28741654410231,47
232,54,179170.0,0.46190768543841043,-106.25925925925925,2162.4626837729625,5738.0,2165.071797629097,0.33063378804236115,82760.0,253126938.0,15.539788037990974,47
233,54,463451.0,0.38676149150611394,-225.12962962962962,5373.557615412635,12157.0,5378.271543562699,0.24147641262408479,179245.0,1561993459.0,11.349391393331985,47
234,54,498624.0,0.46245868630471054,-258.2037037037037,6632.170630594453,13943.0,6637.19492149552,0.28758495803496326,230593.0,2378827247.0,13.516493027643273,47
235,54,256686.0,0.4553968662100777,-125.11111111111111,3360.935014670695,6756.0,3363.2628447629486,0.32690370686475967,116894.0,610822996.0,15.364474222643706,47
236,54,348703.0,0.43311356655950767,-191.40740740740742,4128.836902488707,10336.0,4133.271218171264,0.33152543558001923,151028.0,922532272.0,15.581695472260904,47
237,54,222109.0,0.4152870887717292,-90.35185185185185,2618.3772268575435,4879.0,2619.9356402895205,0.27558445559437655,92239.0,370659389.0,12.952469412935699,47
238,54,340166.0,0.4001869675393778,-213.5185185185185,3887.6191549715245,11530.0,3893.478245971313,0.2802533099807895,136130.0,818595334.0,13.171905569097108,47
239,54,248226.0,0.46484655112679574,-125.12962962962963,3229.291334059719,6757.0,3231.714706536523,0.2907470537129636,115387.0,563974917.0,13.66511152450929,47
240,54,228946.0,0.41967538196780024,-96.20370370370371,2765.9856616994643,5195.0,2767.658185783305,0.2750378374962097,96083.0,413636319.0,12.926778362321855,47
241,54,309311.0,0.41501272182366616,-160.1851851851852,3726.697227434194,8650.0,3730.1382706970153,0.2537921642698519,128368.0,751352302.0,11.928231720683039,47
242,54,191769.0,0.508121750647915,-93.62962962962963,2698.882802447025,5056.0,2700.5064134137674,0.34358867036686996,97442.0,393807684.0,16.148667507242887,47
243,54,321387.0,0.4135201486058864,-211.1851851851852,3888.6665432028194,11404.0,3894.3968296344256,0.2771279666925169,132900.0,818981640.0,13.025014434548293,47
244,54,247291.0,0.4987767448067257,-119.64814814814815,3633.6179764007243,6461.0,3635.5873360129553,0.3176637793319798,123343.0,713744745.0,14.930197628603052,47
245,54,451202.0,0.39189985859991755,-199.59259259259258,5363.931523572496,10778.0,5367.6436722823355,0.23139738699847648,176826.0,1555826324.0,10.875677188928394,47
246,54,336648.0,0.4016806872460255,-185.75925925925927,3881.551584264101,10031.0,3885.993978855822,0.2638234442870038,135225.0,815451257.0,12.39970188148918,47
247,54,381374.0,0.43430857898021363,-215.92592592592592,4759.463974844895,11660.0,4764.359488255827,0.27691949906835645,165634.0,1225752552.0,13.015216456212753,47
248,54,369777.0,0.41987468122679344,-211.92592592592592,4442.754450295914,11444.0,4447.806167505921,0.26330417219430763,155260.0,1068280904.0,12.375296093132459,47
249,54,252914.0,0.4150541290715421,-130.61111111111111,2968.312467433472,7053.0,2971.184640285195,0.2735215267277786,104973.0,476708661.0,12.855511756205594,47
250,54,419610.0,0.46718619670646555,-245.03703703703704,5503.859410089947,13232.0,5509.3113503917675,0.29683252207365796,196036.0,1639035624.0,13.951128537461923,47
251,54,890368.0,0.3979848781627372,-411.2037037037037,10554.578412163357,22205.0,10562.585570988027,0.24593345155391017,354353.0,6024683553.0,11.558872223033777,47
252,54,490300.0,0.4330104017948195,-252.72222222222223,6219.688176704047,13647.0,6224.8204421522905,0.27519872019792785,212305.0,2092413035.0,12.934339849302608,47
253,54,263303.0,0.4594820416022605,-162.9814814814815,3521.5675249795217,8801.0,3525.3369762756433,0.31052398682450505,120983.0,671112043.0,14.594627380751737,47
254,54,146370.0,0.48244175719068116,-78.5,1922.8592497747838,4239.0,1924.4609490567598,0.3051345696431654,70615.0,199991697.0,14.341324773228774,47
255,54,299170.0,0.4286024668248822,-161.3148148148148,3677.5353503050765,8711.0,3681.071681212174,0.26249361765152573,128225.0,731715591.0,12.337200029621709,47
256,54,385388.0,0.4260226057894901,-213.62962962962962,4797.929265130549,11536.0,4802.682880625354,0.27071362676443816,164184.0,1245551194.0,12.723540457928594,47
257,54,233124.0,0.4326967622381222,-127.29629629629629,2659.2011027376425,6874.0,2662.246204214,0.36830075778194427,100872.0,382727962.0,17.31013561575138,47
258,54,274857.0,0.44273567709754524,-125.24074074074075,3392.195049943135,6763.0,3394.506223296696,0.30092095863462043,121689.0,622224315.0,14.14328505582716,47
259,54,688649.0,0.18076697998544977,63.092592592592595,3385.2610560121557,3407.0,3385.8489471021285,0.17261186602545256,124485.0,619054547.0,9.321040765374438,54
260,54,295259.0,0.39679400119894737,-126.83333333333333,3503.576483527358,6849.0,3505.8714851475047,0.2357745376203869,117157.0,663721283.0,11.081403268158184,47
261,54,555884.0,0.45299019219837233,-249.44444444444446,7217.627392214114,13470.0,7221.936561872009,0.33706806384146976,251810.0,2816443856.0,15.84219900054908,47
262,54,1127591.0,0.20220008850726903,76.01851851851852,6351.177716655861,4105.0,6351.632640802182,0.18570456069476576,227999.0,2178534809.0,10.028046277517351,54
263,54,204381.0,0.4658554366599635,-96.5925925925926,2702.398101813623,5216.0,2704.123819211988,0.27022097986520327,95212.0,394863424.0,12.700386053664554,47
264,54,313613.0,0.42924559887504665,-153.75925925925927,3885.03380954441,8303.0,3888.075309341514,0.2839105032262655,134617.0,816324999.0,13.343793651634478,47
265,54,252310.0,0.46492013792556774,-138.92592592592592,3234.21451825147,7502.0,3237.1969299013867,0.41244988054932374,117304.0,565889974.0,19.385144385818215,47
266,54,193251.0,0.41009360882996726,-88.5,2210.8492733018365,4779.0,2212.619885850089,0.3287364951522636,79251.0,264367085.0,15.450615272156389,47
267,54,432823.0,0.516728547235244,-209.74074074074073,5667.916584977775,11326.0,5671.795975931485,0.3406716601086575,223652.0,1737140558.0,16.011568025106904,47
268,54,228784.0,0.4867910343380656,-138.74074074074073,2851.2986202208854,7492.0,2854.6721028543393,0.38257854321796253,111370.0,440054252.0,17.98119153124424,47
269,54,390678.0,0.4416962306554247,-225.87037037037038,4921.781366185367,12197.0,4926.961461259946,0.3163717885937905,172561.0,1310847259.0,14.869474063908154,47
270,54,467445.0,0.3949149097754816,-215.61111111111111,5587.2709511978,11643.0,5591.429587621875,0.23426490531285976,184601.0,1688260581.0,11.010450549704409,47
271,54,367034.0,0.4665126391560455,-187.11111111111111,4955.514536452058,10104.0,4959.045763943794,0.5236837477704779,171226.0,1327975284.0,24.61313614521246,47
272,54,290730.0,0.4478141230695147,-168.6851851851852,3674.394950565805,9109.0,3678.2649366847468,0.3723626265283334,130193.0,730600179.0,17.50104344683167,47
273,54,360521.0,0.42676848227981173,-170.16666666666666,4448.1291437670325,9189.0,4451.382883337949,0.27834542785050564,153859.0,1069999717.0,13.082235108973766,47
274,54,307212.0,0.19841672851320913,1.0740740740740742,1544.5558615109542,58.0,1544.556234962963,0.1948918890650032,60956.0,128825314.0,10.524162009510173,54
275,54,318030.0,0.4705310819733987,-158.75925925925927,4164.312290096806,8573.0,4167.3374415628805,0.2942691516536385,149643.0,937801873.0,13.83065012772101,47
276,54,170866.0,0.4294710474875048,-97.62962962962963,1962.96522955844,5272.0,1965.3915734624072,0.37370214257768286,73382.0,208589258.0,17.564000701151095,47
277,54,292096.0,0.4422860977212971,-171.5185185185185,3591.166599582002,9262.0,3595.2602337171847,0.29833406781037763,129190.0,697998392.0,14.02170118708775,47
278,54,336353.0,0.4290968119802707,-184.55555555555554,4002.6820899966874,9966.0,4006.934572296716,0.31289233047367165,144328.0,866998332.0,14.705939532262569,47
279,54,467811.0,0.4982973893303065,-235.35185185185185,6736.230155623665,12709.0,6740.340288420437,0.31427471709559623,233109.0,2453338109.0,14.770911703493024,47
280,54,298320.0,0.4029465004022526,-151.64814814814815,3554.6379883262553,8189.0,3557.8713283210354,0.2479109433862206,120207.0,683556213.0,11.651814339152368,47
281,54,284791.0,0.4308879142950444,-149.12962962962962,3461.4558489611372,8053.0,3464.666829688064,0.27169765369702276,122713.0,648211477.0,12.76978972376007,47
282,54,212230.0,0.4216039202751732,-88.16666666666667,2483.916581395867,4761.0,2485.4808276155427,0.3060710722538536,89477.0,333591207.0,14.38534039593112,47
283,54,364643.0,0.48115828358147555,-182.0185185185185,4604.218848334728,9829.0,4607.815311451235,0.3159882226521182,175451.0,1146525945.0,14.851446464649554,47
284,54,256269.0,0.45275082042697323,-125.70370370370371,3331.2883373077416,6788.0,3333.659161853144,0.2778247438360774,116026.0,600117304.0,13.057762960295639,47
285,54,259578.0,0.4811809937668061,-130.59259259259258,3498.8851638164347,7052.0,3501.3214383736345,0.2804780357256345,124904.0,661999598.0,13.182467679104821,47
286,54,174856.0,0.4593780024706044,-94.31481481481481,2272.132542300409,5093.0,2274.0891746090506,0.46595385546591767,80325.0,279260005.0,21.89983120689813,47
287,54,392340.0,0.44538665443238007,-171.90740740740742,5015.953468198277,9283.0,5018.898420156743,0.2629282927284283,174743.0,1360224433.0,12.357629758236131,47
288,54,260204.0,0.49748658744677254,-127.51851851851852,3575.497229035739,6886.0,3577.770452028387,0.32139397773850853,129448.0,691223836.0,15.105516953709902,47
289,54,278535.0,0.4574721309709731,-139.2962962962963,3624.554463704009,7522.0,3627.2301441345735,0.2740967378977203,127422.0,710467120.0,12.882546681192855,47
290,54,332694.0,0.4208191310934372,-155.2962962962963,3981.403626628985,8386.0,3984.431173678092,0.32920215399641306,140004.0,857287356.0,15.472501237831413,47
291,54,365020.0,0.4443756506492795,-186.14814814814815,4560.5927181688885,10052.0,4564.390109759909,0.34474725485530294,162206.0,1125017482.0,16.203120978199237,47
292,54,200189.0,0.5812407275125007,0.0,4859.395153644047,0.0,4859.395153644047,0.5919240075622538,116358.0,1275140948.0,17.16579621930536,29
293,54,284695.0,0.41959289766241065,-138.77777777777777,3445.8410609434604,7494.0,3448.6344962736903,0.2861817583057394,119456.0,642226314.0,13.450542640369752,47
294,54,292826.0,0.4060500092204927,-141.25925925925927,3383.2030143768116,7628.0,3386.150737166734,0.3157837885769592,118902.0,619164908.0,14.841838063117082,47
295,54,285965.0,0.42125085237703913,-142.35185185185185,3527.005587355556,7687.0,3529.877117261019,0.2586382160019087,120463.0,672841753.0,12.15599615208971,47
296,54,324502.0,0.40689117478474707,-158.87037037037038,3779.509805792948,8579.0,3782.847362327307,0.2973755453416843,132037.0,772736445.0,13.976650631059162,47
297,54,337496.0,0.42093239623580725,-157.05555555555554,4094.786569831099,8481.0,4097.797396162968,0.29594170952707793,142063.0,906764949.0,13.909260347772664,47
298,54,401723.0,0.4415181605235448,-191.55555555555554,5059.314679350491,10344.0,5062.9397147858235,0.273307023768825,177368.0,1384201362.0,12.845430117134775,47
299,54,434815.0,0.27594954175913894,-120.01851851851852,3122.1191728194317,6481.0,3124.4251589811006,0.32399877647360387,119987.0,527149759.0,17.49593392957461,54
300,54,356614.0,0.4157099833433348,-199.7037037037037,4324.518425895791,10784.0,4329.1270696510155,0.2579911634811403,148248.0,1012032424.0,12.125584683613594,47
301,54,254986.0,0.413799188975081,-123.42592592592592,2873.351318594471,6665.0,2876.001001261867,0.3009154353361525,105513.0,446654615.0,14.143025460799167,47
302,54,178806.0,0.48150509490732973,-99.18518518518519,2341.6989248396844,5356.0,2343.7985313493896,0.30187097577677263,86096.0,296643144.0,14.187935861508315,47
303,54,289459.0,0.38888409066569013,-167.14814814814815,3299.5875185948535,9026.0,3303.8184417876682,0.2673088666268907,112566.0,589421680.0,12.563516731463862,47
304,54,316789.0,0.4135213028230147,-195.16666666666666,3671.8834996749542,10539.0,3677.0665567763335,0.2878988701299944,130999.0,730124197.0,13.531246896109735,47
305,54,295143.0,0.4720593068444788,-139.42592592592592,3967.4375142777258,7529.0,3969.886650588215,0.2817417393828864,139325.0,851040001.0,13.241861750995659,47
306,54,218992.0,0.43298385329144445,-115.14814814814815,2548.9319869993437,6218.0,2551.531573461393,0.3418471497916889,94820.0,351556922.0,16.06681604020938,47
307,54,124707.0,0.4471841997642474,-63.31481481481482,1480.389235904031,3419.0,1481.7425739836037,0.4407684941581928,55767.0,118560297.0,20.71611922543506,47
308,54,412412.0,0.4213626179645597,-204.6851851851852,5035.82267663599,11053.0,5039.980759442992,0.2817314140308753,173775.0,1371675927.0,13.24137645945114,47
309,54,319925.0,0.41245917011799643,-160.88888888888889,3855.2637257471415,8688.0,3858.6193942431833,0.27549062887900694,131956.0,804002956.0,12.948059557313325,47
310,54,466825.0,0.31075670754565415,-177.12962962962962,4029.530112511954,9565.0,4033.4213557888215,0.4106767071971437,145069.0,878498343.0,22.17654218864576,54
311,54,325170.0,0.3980994556693422,-159.2962962962963,3836.541795581738,8602.0,3839.847426559975,0.25295360153656765,129450.0,796199126.0,11.88881927221868,47
312,54,259972.0,0.4417398796793501,-123.66666666666667,3342.18587820074,6678.0,3344.473036053496,0.2816241222126014,114840.0,604016994.0,13.236333743992265,47
313,54,327178.0,0.45196192898055493,-193.1851851851852,4040.1633221207967,10432.0,4044.7793741049936,0.3345593100042442,147872.0,883452970.0,15.724287570199477,47
314,54,233702.0,0.4384600902003406,-123.35185185185185,2805.3346017992444,6661.0,2808.0452110689757,0.33047385161736553,102469.0,425796367.0,15.532271026016181,47
315,54,205662.0,0.43294823545428907,-110.35185185185185,2441.859227578728,5959.0,2444.3514515139836,0.364937321481024,89041.0,322642117.0,17.152054109608127,47
316,54,477384.0,0.4338729408610259,-216.25925925925927,6127.3052054661675,11678.0,6131.120382780634,0.2659929305747381,207124.0,2029894406.0,12.501667737012692,47
317,54,264560.0,0.46901270033262776,-136.55555555555554,3440.9072859664907,7374.0,3443.6158860085384,0.28512936040006365,124082.0,640358480.0,13.401079938802992,47
318,54,343622.0,0.44028612836197917,-148.62962962962962,4238.613777134534,8026.0,4241.218871800714,0.32413705816228244,151292.0,971348626.0,15.234441733627275,47
319,54,348753.0,0.4225741427313887,-208.88888888888889,3989.2622712897437,11280.0,3994.727529761828,0.3116567844151135,147374.0,861723794.0,14.647868867510335,47
320,54,704225.0,0.4128169264084632,-368.48148148148147,8329.275731575948,19898.0,8337.422432311729,0.2735667713771213,290716.0,3753681092.0,12.857638254724701,47
321,54,284427.0,0.437026020736428,-139.25925925925927,3570.4370112499055,7520.0,3573.1517729579573,0.2718462349126263,124302.0,689440334.0,12.776773040893435,47
322,54,241937.0,0.49209504953768957,-126.4074074074074,3136.6959941864197,6826.0,3139.2420410972763,0.5186123640841868,119056.0,532161392.0,24.37478111195678,47
323,54,357923.0,0.42756402913475805,-192.05555555555554,4354.37629762955,10371.0,4358.609672565069,0.2659631621022608,153035.0,1025863827.0,12.500268618806258,47
324,54,244367.0,0.47388149791092904,-143.57407407407408,3204.798217498787,7753.0,3208.012644867478,0.519679273746427,115801.0,555732637.0,24.424925866082067,47
325,54,284837.0,0.45833582013572677,-157.57407407407408,3292.0109333435958,8509.0,3295.7799644506117,0.3702381989753104,130551.0,586556941.0,17.40119535183959,47
326,54,261829.0,0.4501869540807168,-149.88888888888889,3286.41126270805,8094.0,3289.8276043991523,0.2785170480622551,117872.0,584440146.0,13.090301258925988,47
327,54,367142.0,0.42973290988227986,-204.35185185185185,4550.021522771266,11035.0,4554.608165038683,0.2824331353430007,157773.0,1120200599.0,13.274357361121032,47
328,54,207621.0,0.4109892544588457,-104.85185185185185,2395.2620161895175,5662.0,2397.55584648972,0.3272369917171038,85330.0,310406798.0,15.380138610703877,47
329,54,321582.0,0.46272490375705105,-169.77777777777777,4010.0354421019247,9168.0,4013.6278777112284,0.3711575826139075,148804.0,869897272.0,17.444406382853654,47
330,54,185608.0,0.4555029955605362,-102.01851851851852,2318.5333126524815,5509.0,2320.7767018823674,0.2919710102887082,84545.0,290844243.0,13.722637483569287,47
331,54,264239.0,0.4140304799821374,-139.57407407407408,3015.524373059026,7537.0,3018.75275017128,0.3107896816851231,109403.0,492094881.0,14.607115039200787,47
332,54,169062.0,0.44510297997184467,-82.07407407407408,2105.242915972827,4432.0,2106.8421604118544,0.4100339816487205,75250.0,239694330.0,19.271597137489863,47
333,54,470359.0,0.3957679134448368,-249.24074074074073,5376.5237837844115,13459.0,5382.297738368293,0.25918856874423035,186153.0,1564332963.0,12.181862730978827,47
334,54,238666.0,0.4295668423654815,-121.9074074074074,2856.9767838185985,6583.0,2859.5764999837406,0.2799357505182756,102523.0,441567599.0,13.156980274358952,47
335,54,742942.0,0.21674235673848025,-174.90740740740742,4897.617350676636,9445.0,4900.739568148344,0.21187801347040683,161027.0,1296931409.0,11.44141272740197,54
336,54,635934.0,0.39148873939748463,-304.7962962962963,7444.167297609659,16459.0,7450.404521704646,0.25555729668545873,248961.0,2997460487.0,12.01119294421656,47
337,54,252377.0,0.4367870289289436,-136.0185185185185,3155.92488345769,7345.0,3158.8546828569697,0.2620271271167294,110235.0,538831597.0,12.31527497448628,47
338,54,319947.0,0.4342656752524637,-158.62962962962962,4011.5924763314533,8566.0,4014.727581736469,0.28411639508460557,138942.0,870374028.0,13.35347056897646,47
339,54,252221.0,0.40747598336379603,-131.11111111111111,2946.6935121116667,7080.0,2949.6089194633546,0.27519869581342493,102774.0,469810410.0,12.93433870323097,47
340,54,318298.0,0.41862657006955745,-151.7037037037037,3870.07366486321,8192.0,3873.045853741624,0.282949956104333,133248.0,810026146.0,13.29864793690365,47
341,54,264021.0,0.41589116017286504,-129.5185185185185,3215.6507419341283,6994.0,3218.25802892508,0.2605698086840797,109804.0,559287976.0,12.246781008151745,47
342,54,541818.0,0.42300366543747164,-268.24074074074076,6682.60384474103,14485.0,6687.985290110972,0.2573564486378961,229191.0,2415373951.0,12.095753085981116,47
343,54,362305.0,0.43727246380811746,-180.40740740740742,4547.2769813516215,9742.0,4550.85429098513,0.29464663184136897,158426.0,1118354838.0,13.848391696544342,47
344,54,443993.0,0.420112479250799,-236.42592592592592,5469.269074334887,12767.0,5474.376807082786,0.2750276638956976,186527.0,1618315277.0,12.926300203097787,47
345,54,204408.0,0.4551925560643419,-92.38888888888889,2590.1291288893276,4989.0,2591.7763428025787,0.31600431823618497,93045.0,362734449.0,14.852202957100694,47
346,54,357544.0,0.4095719687646835,-165.44444444444446,4193.247891139184,8934.0,4196.510424238303,0.2808253602087155,146440.0,950977786.0,13.198791929809628,47
347,54,250049.0,0.4525193062159817,-139.11111111111111,3075.956482779075,7512.0,3079.100548079777,0.294655714014147,113152.0,511966450.0,13.848818558664908,47
348,54,428332.0,0.41116470401464283,-186.05555555555554,5193.287706320273,10047.0,5196.619465611309,0.250490111375603,176115.0,1458262109.0,11.773035234653342,47
349,54,406588.0,0.4034919869745295,-171.87037037037038,4915.955010817465,9281.0,4918.958537393113,0.23740842381823954,164055.0,1306592267.0,11.158195919457258,47
350,54,333972.0,0.45588252907429366,-155.88888888888889,4357.520849131681,8418.0,4360.308394631771,0.28645685153991157,152252.0,1026663622.0,13.463472022375845,47
351,54,288070.0,0.4490748776339084,-159.3148148148148,3677.3625956860565,8603.0,3680.811985197067,0.2842809966591951,129365.0,731612351.0,13.36120684298217,47
352,54,314324.0,0.4194143622504168,-151.92592592592592,3771.7551806368847,8204.0,3774.813721182759,0.26274434388125384,131832.0,769457806.0,12.348984162418931,47
353,54,364908.0,0.2156598375480943,20.074074074074073,2016.371657502579,1084.0,2016.4715791772592,0.20545773979787907,78696.0,219572512.0,11.094717949085469,54
354,54,397360.0,0.45909754378900747,-186.16666666666666,5184.063931183005,10053.0,5187.405601104503,0.2751505805976493,182427.0,1453095551.0,12.932077288089516,47
355,54,428938.0,0.414945749735393,-236.40740740740742,4961.252270675062,12766.0,4966.881572531759,0.29400351450848033,177986.0,1332175278.0,13.818165181898575,47
356,54,303639.0,0.4262199519824528,-173.09259259259258,3719.1734409703463,9347.0,3723.199179419445,0.256898164868786,129417.0,748559455.0,12.074213748832944,47
357,54,374535.0,0.41342731653917525,-187.61111111111111,4435.573508438952,10131.0,4439.539421806926,0.27529829757100904,154843.0,1064313555.0,12.939019985837426,47
358,54,467761.0,0.4328385649936613,-234.57407407407408,5977.809600086256,12667.0,5982.410267702401,0.26335467800397827,202465.0,1932618561.0,12.377669866186979,47
359,54,310721.0,0.45331342265247604,-158.22222222222223,4011.8123163638143,8544.0,4014.9311741713996,0.2708409291886375,140854.0,870462306.0,12.729523671865962,47
360,54,326158.0,0.4259193397065226,-169.16666666666666,3866.161033750262,9135.0,3869.8602687952443,0.3173179075869007,138917.0,808694199.0,14.913941656584333,47
361,54,291385.0,0.4395010038265525,-181.59259259259258,3613.457334478059,9806.0,3618.017382182924,0.28877880221253854,128064.0,706862688.0,13.57260370398931,47
362,54,438323.0,0.41236257280589883,-216.40740740740742,5350.918849854005,11686.0,5355.293148250962,0.2512367370293949,180748.0,1548674894.0,11.80812664038156,47
363,54,345787.0,0.4198827601963058,-177.11111111111111,4125.714679577824,9564.0,4129.514494824175,0.26975827060397867,145190.0,920856058.0,12.678638718386997,47
364,54,249146.0,0.40883658577701426,-132.59259259259258,2876.247636009256,7160.0,2879.3022174233915,0.3010115983820406,101860.0,447680588.0,14.147545123955908,47
365,54,261995.0,0.4331151357850341,-161.88888888888889,3298.913674544814,8742.0,3302.8835045221385,0.26394669738598625,113474.0,589088130.0,12.405494777141353,47
366,54,283876.0,0.44524017528780174,-169.53703703703704,3474.5775107569393,9155.0,3478.7112103744953,0.403769655936643,126393.0,653477311.0,18.97717382902222,47
367,54,256884.0,0.4605814297503932,-139.14814814814815,3383.4495568839284,7514.0,3386.3096596606624,0.28573202154724436,118316.0,619223028.0,13.429405012720485,47
368,54,477696.0,0.4662002612540193,-306.5925925925926,6445.187919331809,16556.0,6452.475984715738,0.3037167598379413,222702.0,2248260102.0,14.27468771238324,47
369,54,305527.0,0.446150422057625,-157.3148148148148,3929.4955091521847,8495.0,3932.6432469024453,0.2631781012180518,136311.0,835146877.0,12.369370757248435,47
370,54,372600.0,0.44402844873859365,-180.5,4698.648287697376,9747.0,4702.113990694131,0.28320320488275724,165445.0,1193933303.0,13.31055062948959,47
371,54,312764.0,0.4476026652683813,-154.8148148148148,4050.97098590812,8360.0,4053.9281635909083,0.2785251811823346,139994.0,887454012.0,13.090683515569726,47
372,54,434013.0,0.45032752475156274,-212.40740740740742,5625.771454978315,11470.0,5629.779868731136,0.2874735313524094,195448.0,1711498754.0,13.511255973563241,47
373,54,217228.0,0.4371766070672289,-122.61111111111111,2675.692851889828,6621.0,2678.500648165354,0.2699521070129419,94967.0,387415749.0,12.687749029608272,47
374,54,337880.0,0.4232331005090565,-167.8148148148148,3960.3014058232625,9062.0,3963.85532493771,0.3277325533595946,143002.0,848456048.0,15.403430007900946,47
375,54,432812.0,0.45054896814321227,-245.2037037037037,5407.415242669361,13241.0,5412.971869773845,0.4080928356164444,195003.0,1582214281.0,19.180363273972887,47
376,54,381426.0,0.4287437143771007,-209.25925925925927,4690.750694817705,11300.0,4695.41601123037,0.28669493230017845,163534.0,1190534302.0,13.474661818108387,47
377,54,388896.0,0.4289475849584465,-276.6666666666667,4505.354300204411,14940.0,4513.841137525203,0.30094370969183515,166816.0,1100237138.0,14.144354355516253,47
378,54,323187.0,0.4134448477197412,-163.4814814814815,3839.3771328401153,8828.0,3842.856094490524,0.2667820984799353,133620.0,797447320.0,12.538758628556957,47
379,54,193754.0,0.4069903072968816,-102.77777777777777,2250.7622302864315,5550.0,2253.1076070371982,0.2759098068130503,78856.0,274130670.0,12.967760920213363,47
380,54,663842.0,0.4273923614354018,-317.27777777777777,7976.808301701801,17133.0,7983.115674369899,0.2779429682934972,283721.0,3441427337.0,13.063319509794367,47
381,54,424902.0,0.40891311408277675,-199.25925925925927,4997.3100808230565,10760.0,5001.281065516744,0.32822024892645246,173748.0,1350691864.0,15.426351699543266,47
382,54,365939.0,0.44933718461273603,-200.03703703703704,4519.164225266057,10802.0,4523.589295140653,0.32366023291623336,164430.0,1104994446.0,15.212030947062969,47
383,54,790314.0,0.38052343751977064,-409.7962962962963,9151.536744822595,22129.0,9160.707275985644,0.22787093253730253,300733.0,4531602121.0,10.709933829253218,47
384,54,433692.0,0.4523048615146233,-223.42592592592592,5232.120402970454,12065.0,5236.8886808443385,0.36357702789255864,196161.0,1480950165.0,17.088120310950256,47
385,54,337247.0,0.4746283880953722,-163.09259259259258,4517.765447605128,8807.0,4520.708333141316,0.2875485874877219,160067.0,1103587407.0,13.514783611922928,47
386,54,329795.0,0.4397792568110493,-185.3148148148148,4199.693043562933,10007.0,4203.779637509648,0.28006869154569475,145037.0,954275215.0,13.163228502647653,47
387,54,440214.0,0.42088393372314375,-269.1296296296296,5372.4535606158515,14533.0,5379.190275359157,0.2817422042945513,185279.0,1562527153.0,13.241883601843913,47
388,54,477657.0,0.4117766514465401,-213.07407407407408,5824.407093817621,11506.0,5828.303231263414,0.2587841673843308,196688.0,1834332402.0,12.162855867063548,47
389,54,515183.0,0.394294842803431,-248.22222222222223,5896.673131918655,13404.0,5901.895313905212,0.27803579072282375,203134.0,1880947888.0,13.067682163972716,47
390,54,555521.0,0.42652572990039983,-299.48148148148147,6769.729021713857,16172.0,6776.350063654119,0.2749411041300551,236944.0,2479621690.0,12.922231894112592,47
391,54,252721.0,0.47448767613296877,-156.12962962962962,3179.833294292714,8431.0,3183.663964796024,0.43710806049705303,119913.0,547328677.0,20.544078843361493,47
